tick,N,density,sig_density,g14,g15,g16,g19,trust,cult_div,valence,arousal,pred_cum,total_energy,rate,elapsed_h,max_gen
756000,11999,0.1500,0,0.7441,0.6961,0.0796,0.1988,0.9925,0.115575,-0.0000,0.0026,0,228628074.1,57.8,0.0384,41
758000,12000,0.1500,0,0.7444,0.6961,0.0793,0.1984,0.9927,0.115582,0.0000,0.0030,0,232149874.1,56.7,0.0490,41
760000,12000,0.1500,0,0.7444,0.6960,0.0797,0.1984,0.9917,0.115594,-0.0000,0.0031,0,239429582.6,57.1,0.0583,41
762000,12000,0.1500,0,0.7445,0.6962,0.0795,0.1986,0.9917,0.115585,-0.0000,0.0048,0,237026115.9,57.9,0.0671,41
764000,12000,0.1500,0,0.7446,0.6963,0.0795,0.1983,0.9920,0.115559,0.0000,0.0034,0,227074444.4,57.3,0.0775,41
766000,11999,0.1500,0,0.7445,0.6962,0.0794,0.1981,0.9929,0.115575,0.0000,0.0036,0,224790558.0,57.5,0.0870,41
768000,12000,0.1500,0,0.7443,0.6962,0.0794,0.1978,0.9929,0.115578,-0.0001,0.0038,0,220433047.9,57.6,0.0965,41
770000,11999,0.1500,0,0.7444,0.6961,0.0793,0.1977,0.9926,0.115571,0.0000,0.0034,0,220034527.9,56.6,0.1080,41
772000,11997,0.1500,0,0.7443,0.6961,0.0794,0.1976,0.9932,0.115570,0.0000,0.0031,0,221933400.4,57.2,0.1166,42
774000,12000,0.1500,0,0.7442,0.6961,0.0794,0.1975,0.9928,0.115575,0.0001,0.0032,0,223867123.1,57.7,0.1252,42
776000,12000,0.1500,0,0.7443,0.6962,0.0792,0.1972,0.9919,0.115587,-0.0001,0.0032,0,231037362.9,58.4,0.1331,42
778000,12000,0.1500,0,0.7443,0.6965,0.0789,0.1966,0.9942,0.115576,-0.0001,0.0029,0,234856470.0,57.5,0.1449,42
780000,12000,0.1500,0,0.7442,0.6963,0.0794,0.1972,0.9940,0.115602,-0.0000,0.0036,0,240745816.4,56.8,0.1564,42
782000,11999,0.1500,0,0.7443,0.6964,0.0792,0.1970,0.9930,0.115601,0.0001,0.0043,0,231742494.1,55.5,0.1700,42
784000,12000,0.1500,0,0.7441,0.6965,0.0793,0.1970,0.9934,0.115606,0.0001,0.0031,0,226144321.4,55.4,0.1806,42
786000,11999,0.1500,0,0.7438,0.6966,0.0794,0.1969,0.9934,0.115616,0.0000,0.0038,0,222859005.2,55.7,0.1895,42
788000,11999,0.1500,0,0.7441,0.6965,0.0795,0.1968,0.9926,0.115613,0.0000,0.0038,0,219849470.4,55.0,0.2019,42
790000,11998,0.1500,0,0.7443,0.6965,0.0794,0.1963,0.9921,0.115611,0.0000,0.0033,0,219736918.7,54.7,0.2131,42
792000,12000,0.1500,0,0.7443,0.6965,0.0792,0.1964,0.9932,0.115601,0.0001,0.0029,0,222964875.8,55.1,0.2219,43
794000,11999,0.1500,0,0.7447,0.6963,0.0792,0.1965,0.9936,0.115606,0.0000,0.0025,0,226126750.1,55.5,0.2301,43
796000,11999,0.1500,0,0.7448,0.6965,0.0791,0.1962,0.9924,0.115612,0.0000,0.0032,0,230974852.6,55.8,0.2388,43
798000,12000,0.1500,0,0.7447,0.6966,0.0786,0.1958,0.9914,0.115607,-0.0001,0.0026,0,238124509.7,55.7,0.2493,43
800000,12000,0.1500,0,0.7444,0.6969,0.0784,0.1964,0.9920,0.115798,0.0000,0.0042,0,240037746.8,55.3,0.2610,43
802000,11999,0.1500,0,0.7446,0.6968,0.0781,0.1957,0.9927,0.115809,0.0000,0.0040,0,227322701.0,54.9,0.2734,43
804000,11998,0.1500,0,0.7447,0.6968,0.0780,0.1957,0.9933,0.115796,0.0001,0.0036,0,224808528.1,54.4,0.2859,43
806000,11998,0.1500,0,0.7449,0.6967,0.0780,0.1951,0.9925,0.115784,-0.0002,0.0037,0,220243774.7,54.1,0.2978,43
808000,12000,0.1500,0,0.7452,0.6967,0.0782,0.1949,0.9928,0.115797,-0.0000,0.0034,0,219929260.7,53.7,0.3103,43
810000,12000,0.1500,0,0.7452,0.6966,0.0781,0.1946,0.9918,0.115789,-0.0001,0.0034,0,220208070.5,53.4,0.3222,44
812000,11999,0.1500,0,0.7452,0.6967,0.0781,0.1945,0.9925,0.115789,0.0001,0.0031,0,222418363.3,53.1,0.3346,44
814000,11999,0.1500,0,0.7452,0.6967,0.0781,0.1942,0.9931,0.115791,0.0000,0.0028,0,229049330.8,53.0,0.3456,44
816000,11998,0.1500,0,0.7452,0.6968,0.0779,0.1939,0.9940,0.115795,0.0001,0.0032,0,232252540.6,52.9,0.3574,44
818000,12000,0.1500,0,0.7448,0.6970,0.0775,0.1940,0.9932,0.115814,-0.0000,0.0030,0,239412953.8,52.8,0.3681,44
820000,11999,0.1500,0,0.7446,0.6973,0.0774,0.1941,0.9926,0.115807,0.0000,0.0038,0,232993462.5,52.5,0.3809,44
822000,11999,0.1500,0,0.7449,0.6971,0.0776,0.1934,0.9923,0.115803,-0.0000,0.0036,0,225277316.3,52.3,0.3934,44
824000,11999,0.1500,0,0.7449,0.6970,0.0776,0.1932,0.9920,0.115822,-0.0001,0.0040,0,222760753.8,52.1,0.4052,44
826000,11999,0.1500,0,0.7450,0.6970,0.0775,0.1932,0.9925,0.115797,0.0001,0.0033,0,218881711.0,51.9,0.4179,44
828000,11999,0.1500,0,0.7452,0.6970,0.0776,0.1929,0.9930,0.115817,0.0000,0.0036,0,218123630.7,51.6,0.4308,44
830000,12000,0.1500,0,0.7452,0.6970,0.0776,0.1927,0.9916,0.115804,-0.0000,0.0034,0,220759657.5,51.4,0.4432,45
832000,11999,0.1500,0,0.7451,0.6968,0.0776,0.1922,0.9926,0.115750,0.0001,0.0037,0,222846306.0,51.2,0.4554,45
834000,11998,0.1500,0,0.7451,0.6969,0.0776,0.1922,0.9917,0.115767,0.0001,0.0033,0,229841601.9,51.3,0.4661,45
836000,12000,0.1500,0,0.7453,0.6969,0.0773,0.1917,0.9916,0.115785,-0.0001,0.0027,0,234933208.4,51.2,0.4774,45
838000,12000,0.1500,0,0.7449,0.6971,0.0773,0.1923,0.9919,0.115786,-0.0002,0.0033,0,239927422.6,51.2,0.4887,45
840000,12000,0.1500,0,0.7453,0.6968,0.0773,0.1921,0.9929,0.115797,-0.0000,0.0041,0,228162320.7,50.8,0.5031,45
842000,12000,0.1500,0,0.7454,0.6970,0.0772,0.1920,0.9916,0.115792,-0.0001,0.0035,0,224151934.6,50.6,0.5155,45
844000,12000,0.1500,0,0.7454,0.6969,0.0773,0.1922,0.9922,0.115787,0.0001,0.0034,0,219843565.5,50.6,0.5275,45
846000,12000,0.1500,0,0.7454,0.6969,0.0774,0.1922,0.9922,0.115792,-0.0001,0.0036,0,218655474.7,50.4,0.5397,45
848000,12000,0.1500,0,0.7454,0.6969,0.0774,0.1920,0.9910,0.115783,-0.0001,0.0033,0,218676082.6,50.3,0.5524,46
850000,12000,0.1500,0,0.7455,0.6969,0.0775,0.1921,0.9919,0.115787,-0.0001,0.0036,0,221740268.0,50.3,0.5633,46
852000,12000,0.1500,0,0.7456,0.6971,0.0775,0.1919,0.9921,0.115769,-0.0001,0.0026,0,227242734.1,50.5,0.5717,46
854000,12000,0.1500,0,0.7454,0.6973,0.0773,0.1917,0.9924,0.115775,0.0001,0.0031,0,230585618.9,50.7,0.5803,46
856000,11999,0.1500,0,0.7455,0.6972,0.0770,0.1914,0.9919,0.115802,0.0000,0.0029,0,237589441.4,51.0,0.5879,46
858000,12000,0.1500,0,0.7451,0.6974,0.0774,0.1924,0.9910,0.115826,-0.0002,0.0048,0,235026011.2,50.9,0.5998,46
860000,11999,0.1500,0,0.7453,0.6975,0.0773,0.1923,0.9918,0.115816,0.0000,0.0033,0,224821411.3,51.0,0.6103,46
862000,12000,0.1500,0,0.7453,0.6973,0.0773,0.1924,0.9914,0.115806,-0.0001,0.0036,0,222594885.2,51.1,0.6199,46
864000,11998,0.1500,0,0.7454,0.6972,0.0775,0.1921,0.9922,0.115813,0.0000,0.0035,0,218331447.5,51.1,0.6311,46
866000,11999,0.1500,0,0.7457,0.6972,0.0772,0.1917,0.9925,0.115800,0.0000,0.0034,0,217588031.1,50.9,0.6438,46
868000,12000,0.1500,0,0.7458,0.6974,0.0773,0.1916,0.9914,0.115805,0.0000,0.0032,0,219362493.8,50.9,0.6555,47
870000,12000,0.1500,0,0.7459,0.6973,0.0775,0.1915,0.9905,0.115810,-0.0002,0.0033,0,221326963.7,50.8,0.6669,47
872000,12000,0.1500,0,0.7460,0.6973,0.0775,0.1915,0.9905,0.115817,0.0000,0.0031,0,228049106.7,50.9,0.6769,47
874000,11999,0.1500,0,0.7460,0.6976,0.0770,0.1910,0.9916,0.115810,0.0000,0.0030,0,232151080.2,50.9,0.6877,47
876000,12000,0.1500,0,0.7454,0.6979,0.0768,0.1916,0.9919,0.115849,-0.0002,0.0037,0,237861348.0,50.9,0.6985,47
878000,12000,0.1500,0,0.7458,0.6977,0.0770,0.1912,0.9920,0.115831,0.0001,0.0045,0,228995243.4,50.7,0.7119,47
880000,11999,0.1500,0,0.7457,0.6977,0.0770,0.1913,0.9923,0.115824,-0.0001,0.0034,0,223450872.3,50.6,0.7253,47
882000,11998,0.1500,0,0.7454,0.6976,0.0772,0.1913,0.9911,0.115833,0.0001,0.0037,0,220081372.1,50.4,0.7383,47
884000,11997,0.1500,0,0.7456,0.6977,0.0774,0.1914,0.9899,0.115825,-0.0001,0.0036,0,217398341.2,50.3,0.7513,47
886000,12000,0.1500,0,0.7456,0.6978,0.0774,0.1916,0.9912,0.115823,-0.0000,0.0034,0,217317658.1,50.2,0.7639,47
888000,11999,0.1500,0,0.7457,0.6978,0.0774,0.1914,0.9912,0.115818,0.0000,0.0031,0,220082678.7,50.1,0.7759,48
890000,11999,0.1500,0,0.7457,0.6975,0.0774,0.1914,0.9918,0.115827,0.0000,0.0024,0,223711871.7,50.1,0.7875,48
892000,11999,0.1500,0,0.7458,0.6976,0.0774,0.1916,0.9913,0.115835,0.0001,0.0033,0,228387692.7,50.1,0.7987,48
894000,12000,0.1500,0,0.7457,0.6978,0.0767,0.1911,0.9903,0.115788,-0.0001,0.0027,0,235516217.6,50.1,0.8092,48
896000,11999,0.1500,0,0.7452,0.6981,0.0764,0.1915,0.9906,0.115809,0.0000,0.0046,0,237183662.8,50.1,0.8203,48
898000,12000,0.1500,0,0.7454,0.6980,0.0766,0.1910,0.9916,0.115796,-0.0000,0.0039,0,225041199.9,49.8,0.8359,48
900000,11998,0.1500,0,0.7455,0.6980,0.0766,0.1911,0.9925,0.115790,0.0001,0.0036,0,222343442.8,36.6,0.0152,48
902000,11998,0.1500,0,0.7453,0.6979,0.0767,0.1912,0.9926,0.115787,-0.0001,0.0033,0,217880193.5,35.4,0.0314,48
904000,12000,0.1500,0,0.7454,0.6980,0.0769,0.1911,0.9920,0.115792,-0.0001,0.0032,0,217477825.6,36.0,0.0463,48
906000,12000,0.1500,0,0.7455,0.6980,0.0770,0.1910,0.9925,0.115798,0.0000,0.0032,0,218051517.9,36.2,0.0615,49
908000,12000,0.1500,0,0.7456,0.6979,0.0770,0.1910,0.9915,0.115790,0.0000,0.0033,0,220269180.7,36.7,0.0756,49
910000,11998,0.1500,0,0.7457,0.6979,0.0770,0.1908,0.9909,0.115793,-0.0000,0.0030,0,226591270.6,37.8,0.0882,49
912000,12000,0.1500,0,0.7457,0.6980,0.0768,0.1903,0.9921,0.115802,-0.0000,0.0030,0,230292913.8,38.2,0.1017,49
914000,11999,0.1500,0,0.7456,0.6982,0.0768,0.1904,0.9903,0.115847,-0.0001,0.0032,0,237233147.9,39.1,0.1136,49
916000,12000,0.1500,0,0.7451,0.6988,0.0765,0.1910,0.9904,0.115857,-0.0000,0.0040,0,230937944.7,38.6,0.1295,49
918000,11999,0.1500,0,0.7452,0.6987,0.0766,0.1906,0.9907,0.115840,-0.0000,0.0035,0,223060932.1,38.1,0.1459,49
920000,11999,0.1500,0,0.7451,0.6986,0.0766,0.1906,0.9908,0.115855,0.0001,0.0040,0,220469877.4,37.8,0.1616,49
922000,11999,0.1500,0,0.7452,0.6987,0.0767,0.1904,0.9906,0.115831,0.0000,0.0033,0,216680373.7,37.6,0.1774,49
924000,11999,0.1500,0,0.7453,0.6986,0.0769,0.1902,0.9914,0.115839,0.0001,0.0035,0,216459563.5,37.5,0.1928,49
926000,12000,0.1500,0,0.7452,0.6984,0.0768,0.1903,0.9908,0.115844,0.0001,0.0035,0,219033167.0,37.5,0.2075,50
928000,12000,0.1500,0,0.7453,0.6986,0.0769,0.1902,0.9903,0.115829,0.0001,0.0040,0,221180502.7,37.7,0.2211,50
930000,12000,0.1500,0,0.7453,0.6985,0.0768,0.1899,0.9895,0.115827,0.0000,0.0032,0,227583783.0,38.3,0.2324,50
932000,12000,0.1500,0,0.7453,0.6986,0.0766,0.1896,0.9898,0.115825,-0.0001,0.0029,0,233028619.2,38.8,0.2433,50
934000,12000,0.1500,0,0.7446,0.6989,0.0764,0.1905,0.9900,0.115829,-0.0000,0.0033,0,237760519.6,39.2,0.2550,50
936000,11998,0.1500,0,0.7444,0.6987,0.0764,0.1903,0.9917,0.115849,-0.0000,0.0039,0,226066279.4,39.3,0.2689,50
938000,11998,0.1500,0,0.7446,0.6988,0.0763,0.1902,0.9909,0.115845,0.0000,0.0034,0,222466977.9,39.3,0.2824,50
940000,12000,0.1500,0,0.7447,0.6987,0.0765,0.1897,0.9907,0.115849,0.0001,0.0036,0,217760690.8,39.5,0.2956,50
942000,12000,0.1500,0,0.7447,0.6986,0.0765,0.1894,0.9898,0.115859,-0.0002,0.0037,0,216405476.6,39.6,0.3088,50
944000,12000,0.1500,0,0.7447,0.6986,0.0764,0.1895,0.9893,0.115833,0.0001,0.0032,0,216811042.9,39.7,0.3217,51
946000,11999,0.1500,0,0.7447,0.6985,0.0763,0.1895,0.9905,0.115846,-0.0000,0.0032,0,219533573.1,39.8,0.3352,51
948000,12000,0.1500,0,0.7448,0.6986,0.0765,0.1892,0.9919,0.115623,0.0000,0.0027,0,225089904.5,39.9,0.3482,51
950000,12000,0.1500,0,0.7447,0.6985,0.0765,0.1890,0.9908,0.115638,-0.0001,0.0031,0,228659362.8,39.9,0.3618,51
952000,11999,0.1500,0,0.7449,0.6985,0.0762,0.1887,0.9905,0.115740,-0.0001,0.0032,0,235539549.4,40.2,0.3735,51
954000,11999,0.1500,0,0.7448,0.6987,0.0762,0.1888,0.9905,0.115760,0.0000,0.0045,0,233356667.6,40.2,0.3866,51
956000,12000,0.1500,0,0.7446,0.6991,0.0762,0.1890,0.9904,0.115735,-0.0001,0.0034,0,223952143.8,40.3,0.4002,51
958000,11998,0.1500,0,0.7449,0.6993,0.0763,0.1891,0.9906,0.115747,0.0001,0.0036,0,221549332.6,40.3,0.4133,51
960000,12000,0.1500,0,0.7452,0.6992,0.0763,0.1890,0.9914,0.115748,-0.0000,0.0037,0,216885689.3,40.4,0.4266,51
962000,11999,0.1500,0,0.7453,0.6991,0.0763,0.1891,0.9904,0.115744,-0.0000,0.0035,0,216585621.5,40.5,0.4393,51
964000,12000,0.1500,0,0.7452,0.6991,0.0764,0.1889,0.9905,0.115742,0.0000,0.0033,0,218212534.0,40.6,0.4517,52
966000,12000,0.1500,0,0.7452,0.6991,0.0765,0.1889,0.9893,0.115738,0.0000,0.0034,0,220040516.7,40.9,0.4614,52
968000,12000,0.1500,0,0.7452,0.6991,0.0766,0.1889,0.9904,0.115740,-0.0000,0.0033,0,226398536.8,41.4,0.4691,52
970000,12000,0.1500,0,0.7454,0.6992,0.0763,0.1883,0.9907,0.115753,-0.0000,0.0030,0,230578319.6,42.0,0.4767,52
972000,11999,0.1500,0,0.7452,0.6992,0.0764,0.1888,0.9903,0.115746,-0.0001,0.0034,0,236232355.8,42.5,0.4839,52
974000,12000,0.1500,0,0.7451,0.6993,0.0767,0.1887,0.9910,0.115762,0.0001,0.0046,0,227279814.8,42.8,0.4931,52
976000,11999,0.1500,0,0.7452,0.6993,0.0770,0.1886,0.9908,0.115748,-0.0001,0.0035,0,221653653.9,43.1,0.5023,52
978000,12000,0.1500,0,0.7452,0.6991,0.0768,0.1883,0.9907,0.115748,-0.0002,0.0039,0,218181176.3,43.5,0.5111,52
980000,12000,0.1500,0,0.7454,0.6992,0.0768,0.1884,0.9897,0.115755,-0.0000,0.0038,0,215558222.8,43.8,0.5200,52
982000,12000,0.1500,0,0.7455,0.6992,0.0769,0.1884,0.9913,0.115733,-0.0000,0.0033,0,215559488.0,44.1,0.5285,52
984000,11998,0.1500,0,0.7455,0.6993,0.0770,0.1880,0.9914,0.115732,-0.0000,0.0029,0,218092306.1,44.5,0.5370,53
986000,12000,0.1500,0,0.7458,0.6992,0.0769,0.1879,0.9919,0.115744,0.0000,0.0026,0,221550194.9,44.8,0.5458,53
988000,12000,0.1500,0,0.7459,0.6991,0.0769,0.1876,0.9911,0.115744,0.0000,0.0032,0,226149677.3,45.1,0.5538,53
990000,12000,0.1500,0,0.7461,0.6991,0.0767,0.1874,0.9903,0.115774,-0.0001,0.0028,0,233130939.2,45.5,0.5614,53
992000,11999,0.1500,0,0.7454,0.6995,0.0765,0.1883,0.9890,0.115789,0.0000,0.0045,0,234603070.7,45.8,0.5701,53
994000,12000,0.1500,0,0.7457,0.6991,0.0765,0.1883,0.9912,0.115804,-0.0001,0.0042,0,222848023.7,45.9,0.5815,53
996000,11999,0.1500,0,0.7457,0.6992,0.0764,0.1882,0.9904,0.115794,-0.0001,0.0035,0,220163869.4,46.0,0.5914,53
998000,11999,0.1500,0,0.7456,0.6989,0.0764,0.1880,0.9903,0.115789,0.0001,0.0035,0,215675935.7,46.2,0.6017,53
1000000,11999,0.1500,0,0.7458,0.6988,0.0765,0.1879,0.9903,0.115782,-0.0000,0.0032,0,215316402.5,46.3,0.6116,53
